index,2022,2050,Type,state,Retire,Remaining,Mismatch_1Y,Mismatch_5Y,Mismatch_10Y,MismatchMult_1y,MismatchMult_5y,MismatchMult_10y
Agriculture,0.9152936420436517,1.3972480795594056,2,IA,0.6584041563020245,0.2568894857416272,1.1403585938177785,1.2100389885570744,1.2448438625074916,1.245893712614026,1.3220227181468456,1.3600486284685926
Mining,0.001181323658736442,0.024903093000361722,2,IA,0.0008404441950214488,0.00034087946371499326,0.02456221353664673,0.02452015297081995,0.023786394907710517,20.79211175954841,20.756507151517642,20.135375036129158
Construction,0.0,23.661933338346138,2,IA,0.0,0.0,23.661933338346138,14.197160003007685,7.0985800015038425,inf,inf,inf
Manufacturing,14.873931607722046,32.45780845698746,2,IA,10.253560770206343,4.620370837515702,27.837437619471757,28.57807223206241,28.569027278952106,1.8715588019121652,1.9213529405517527,1.920744832799959
Fabricated Metals,0.0003501297578909128,0.008505405014617556,2,IA,0.0002463876074047164,0.0001037421504861964,0.00840166286413136,0.008382705403560056,0.008127279060301891,23.995854893170776,23.941710793321914,23.212191700752395
Machinery,8.68656651973421,7.06347370758395,2,IA,6.251358127877098,2.4352083918571124,4.628265315726837,5.1390812082822634,5.370622429350358,0.5328072150500786,0.5916124853942301,0.6182675763950389
Electrical Equipment,8.97847691553029,233.44079971285157,2,IA,6.537124324281889,2.4413525912484015,230.99944712160317,230.2494142222082,223.2172170016177,25.72813287764184,25.644596114508037,24.86136781345547
TCPU,1812.3801537150223,3248.2165358271996,2,IA,1204.458293591402,607.9218601236203,2640.2946757035793,2746.6989332816743,2768.672681982884,1.4568106311975968,1.515520310488659,1.5276445597286257
Wholesale Trade,142.59674912291678,184.37947346344208,2,IA,100.36728589381771,42.22946322909907,142.15001023434303,152.9510974824326,158.47001344636612,0.9968671172988056,1.0726127939325636,1.1113157517340508
Retail Trade,302.19617849005755,406.6174491379063,2,IA,162.6089008916943,139.58727759836324,267.03017153954306,289.5056282471086,301.0961360679105,0.8836318608454161,0.9580055899238762,0.9963598400626921
FIRE,140.88597956321271,141.31955192763468,2,IA,101.42476906364247,39.46121049957024,101.85834142806443,110.05873786728144,114.2332722980618,0.7229842298279414,0.7811901383551106,0.8108207264641804
Misc. Services,165.95250800480503,181.42934774303245,2,IA,103.76823581050645,62.18427219429857,119.24507554873388,131.43273770871252,138.5124609596939,0.7185494029730556,0.7919900656452085,0.8346512060889334
Professional Services,22.253787823479126,19.55834536037241,2,IA,14.697072725296424,7.556715098182702,12.001630262189709,13.400102393862811,14.188759130362852,0.5393073016328144,0.6021492835356718,0.6375884969745614
Government,12.994415209628627,15.929711435807713,2,IA,9.755456384772478,3.23895882485615,12.690752610951563,13.51596485608445,13.924534698077535,0.9766312993868277,1.040136446161068,1.0715784029865159
Agriculture,0.39797439253381434,0.6075306657217808,3,IA,0.28627752025129904,0.11169687228251529,0.49583379343926554,0.5261311881703932,0.5412645267312355,1.2458937126140257,1.3220227181468462,1.3600486284685926
Mining,1.3808541537847325e-05,0.0002910932931658908,3,IA,9.823987263244613e-06,3.984554274602711e-06,0.00028710873889128806,0.00028661709118235645,0.00027804016256652357,20.792111759548412,20.756507151517646,20.135375036129158
Construction,0.0,16.840709627843154,3,IA,0.0,0.0,16.840709627843154,10.104425776705892,5.052212888352946,inf,inf,inf
Manufacturing,7.727052358655605,16.861929448710672,3,IA,5.32675576462299,2.400296594032615,14.461632854678058,14.846394771100304,14.841695890662486,1.8715588019121656,1.9213529405517527,1.9207448327999586
Fabricated Metals,0.00018189346589047808,0.004418583573787667,3,IA,0.00012799910562663272,5.389436026384536e-05,0.004364689213523822,0.004354840755544791,0.004222145999364045,23.995854893170783,23.941710793321917,23.2121917007524
Machinery,4.512697522428017,3.6694959081398766,3,IA,3.2475994135764017,1.2650981088516149,2.4043977992882617,2.6697681970760234,2.7900545601954674,0.5328072150500788,0.5916124853942302,0.618267576395039
Electrical Equipment,4.664345854008428,121.27319995818479,3,IA,3.3960558150302913,1.268290038978137,120.00490991920665,119.61526556442621,115.96201788566961,25.72813287764184,25.644596114508037,24.86136781345547
TCPU,279.4896891254277,500.9120343485985,3,IA,185.7412052048635,93.74848392056418,407.16355042803434,423.5723004417468,426.9609030927042,1.4568106311975966,1.5155203104886585,1.5276445597286248
Wholesale Trade,36.99791663059049,47.838793167103766,3,IA,26.04112996108499,10.956786669505497,36.88200649759827,39.68443872682172,41.11636753291842,0.9968671172988053,1.0726127939325634,1.111315751734051
Retail Trade,31.016961137305362,41.734603265592334,3,IA,16.68993295924012,14.327028178065241,27.407575087527093,29.714422151990156,30.904054437996315,0.8836318608454161,0.9580055899238759,0.9963598400626924
FIRE,118.51450214689983,118.8792269624807,3,IA,85.3193912425374,33.19511090436242,85.68411605811828,92.58236032922377,96.09401472729002,0.7229842298279414,0.781190138355111,0.8108207264641807
Misc. Services,61.53493731221899,67.27372592429292,3,IA,38.47710385560542,23.057833456613572,44.215892467679346,48.73505904137813,51.36020964425048,0.7185494029730554,0.7919900656452088,0.8346512060889332
Professional Services,97.71917074611252,85.88314515002284,3,IA,64.53668788897185,33.18248285714067,52.70066229288217,58.84152865247161,62.304619201614386,0.5393073016328142,0.6021492835356715,0.6375884969745611
Government,5.117829986767732,6.27389178747533,3,IA,3.8421711493102424,1.2756588374574895,4.99823295001784,5.323241494493132,5.484156083977066,0.9766312993868275,1.0401364461610676,1.0715784029865154
Agriculture,0.11819691712107884,0.18043435228996527,4,IA,0.08502336072262678,0.033173556398452056,0.1472607958915132,0.1562590096489861,0.16075355501973915,1.2458937126140255,1.3220227181468458,1.3600486284685922
Mining,0.0,0.0,4,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Construction,0.0,3.3481734678097332,4,IA,0.0,0.0,3.3481734678097332,2.00890408068584,1.00445204034292,inf,inf,inf
Manufacturing,3.5899963982551757,7.834069601029114,4,IA,2.4748161552135075,1.1151802430416682,6.718889357987446,6.897650136357783,6.895467031719092,1.8715588019121654,1.9213529405517529,1.920744832799959
Fabricated Metals,8.45078895682e-05,0.0020528784300935018,4,IA,5.9468514881325916e-05,2.503937468687408e-05,0.0020278390554066277,0.0020232634517958303,0.0019616133328830723,23.99585489317078,23.941710793321917,23.2121917007524
Machinery,2.096603866516352,1.7048515374530546,4,IA,1.508837996245101,0.5877658702712509,1.1170856671818037,1.2403770243568915,1.2962621912115324,0.5328072150500783,0.5916124853942301,0.6182675763950388
Electrical Equipment,2.1670598358699493,56.34365225532279,4,IA,1.5778109916099357,0.5892488442600137,55.754403411062775,55.573374246856936,53.87607165332926,25.72813287764184,25.64459611450804,24.861367813455473
TCPU,233.46791713541424,418.4300669315485,4,IA,155.1563939302968,78.31152320511745,340.118543726431,353.8253702662035,356.65599348308905,1.4568106311975968,1.515520310488659,1.5276445597286252
Wholesale Trade,97.12076437204821,125.5784266291343,4,IA,68.35883415233414,28.761930219714074,96.81649640942022,104.17297442196879,107.93183526710838,0.9968671172988054,1.0726127939325634,1.1113157517340508
Retail Trade,28.299043928792862,38.077533319124655,4,IA,15.22744745661362,13.071596472179243,25.00593684694541,27.11064227328488,28.19603088281916,0.883631860845416,0.9580055899238757,0.9963598400626923
FIRE,181.76765558462887,182.32704007733423,4,IA,130.85576398777806,50.91189159685081,131.41514848048342,141.99510001464034,147.3809825488197,0.7229842298279414,0.7811901383551108,0.8108207264641804
Misc. Services,80.81670540585137,88.35372435648802,4,IA,50.53377646898714,30.282928936864224,58.07079541962379,64.00602781960971,67.45376063912785,0.7185494029730554,0.7919900656452087,0.8346512060889332
Professional Services,181.3500073447941,159.38437550003738,4,IA,119.76901495696872,61.58099238782539,97.80338311221199,109.19977699185655,115.62667860929294,0.5393073016328145,0.6021492835356715,0.6375884969745613
Government,5.783623743775705,7.090081069855695,4,IA,4.342010645968185,1.4416130978075206,5.6484679720481745,6.0157578467836315,6.197606294830062,0.9766312993868274,1.0401364461610676,1.0715784029865154
Agriculture,0.1102390248883883,0.1682861747776197,5,IA,0.07929895810391267,0.030940066784475626,0.13734610799314406,0.1457384953288049,0.14993043460316757,1.2458937126140255,1.322022718146846,1.3600486284685929
Mining,3.0228152748305774e-05,0.0006372296817667864,5,IA,2.150560120899366e-05,8.722551539312114e-06,0.0006285071302274742,0.0006274308686973766,0.0006086551922365351,20.792111759548416,20.75650715151765,20.135375036129158
Construction,0.0,0.0,5,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing,0.26161704270599145,0.5708992138182261,5,IA,0.18034950789439455,0.0812675348115969,0.4896316790066292,0.5026586743016102,0.5024995829499392,1.8715588019121654,1.9213529405517527,1.9207448327999588
Fabricated Metals,6.158419591981302e-06,0.00014960125981658594,5,IA,4.333702675838693e-06,1.8247169161426086e-06,0.00014777654290044334,0.00014744310081514392,0.0001429504161427393,23.995854893170783,23.94171079332192,23.212191700752392
Machinery,0.15278770294882268,0.1242391824398505,5,IA,0.10995491101103308,0.042832791937789605,0.0814063905020609,0.09039111267922836,0.09446368280513373,0.5328072150500787,0.5916124853942303,0.6182675763950388
Electrical Equipment,0.15792210429591896,4.105981745679893,5,IA,0.11498124225824329,0.04294086203767568,4.063040883642217,4.049848582222058,3.926159520775718,25.728132877641844,25.644596114508047,24.861367813455473
TCPU,0.0,0.0,5,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wholesale Trade,0.7429227973128036,0.9606089552185182,5,IA,0.5229091494270647,0.22001364788573896,0.7405953073327792,0.7968684973018817,0.8256218069760423,0.9968671172988054,1.0726127939325631,1.1113157517340508
Retail Trade,4.14263269730982,5.574083525847179,5,IA,2.2291114105855834,1.913521286724237,3.660562239122942,3.9686652810242324,4.127552851730092,0.8836318608454161,0.9580055899238761,0.9963598400626923
FIRE,8.991369696758335,9.019040366550332,5,IA,6.47294782551712,2.518421871241215,6.500618495309117,7.023969337412592,7.2903889094336085,0.7229842298279414,0.7811901383551105,0.8108207264641801
Misc. Services,30.17056648362676,32.984293301573416,5,IA,18.865315716222234,11.305250767404527,21.67904253416889,23.894788929920697,25.18189970394543,0.7185494029730556,0.7919900656452089,0.8346512060889335
Professional Services,42.83124092186724,37.64339845459302,5,IA,28.28704343443142,14.54419748743582,23.0992009671572,25.7908010340461,27.308706522928656,0.5393073016328144,0.6021492835356717,0.6375884969745612
Government,1.3319959764435592,1.632879294381823,5,IA,0.9999856433138354,0.3320103331297237,1.3008689612520994,1.3854575612388451,1.4273381212218534,0.9766312993868276,1.0401364461610678,1.0715784029865154
Agriculture,6.325695214358694,1.6033891762485064,1,ID,4.550303672310401,1.7753915420482933,-0.1720023657997869,-0.22862320488307164,0.279652033506832,-0.02719106121479877,-0.03614198868831364,0.04420890100301543
Mining,0.0,0.0,1,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Construction,0.0,58.79618008430829,1,ID,0.0,0.0,58.79618008430829,57.78647416337058,54.60393890105062,inf,inf,inf
Manufacturing,0.6848227783072569,1.4158364423136407,1,ID,0.47209252801387663,0.21273025029338027,1.2031061920202604,1.0710651364741473,0.9665606608693615,1.7568139234417626,1.5640033748900748,1.4114026161023785
Fabricated Metals,9.353774715725956e-06,2.106894634128349e-05,1,ID,6.582285911066413e-06,2.771488804659543e-06,1.8297457536623945e-05,1.782114549409558e-05,1.8982977409450846e-05,1.9561576040378112,1.9052356974274702,2.029445650164727
Machinery,0.006672274779227347,0.4422542549410021,1,ID,0.004801756721461048,0.0018705180577662994,0.44038373688323584,0.4434097481262186,0.42713263459915385,66.00203850331124,66.45555868092795,64.0160438129642
Electrical Equipment,1.0781343932581944,1.5373584139425254,1,ID,0.7849770772169739,0.29315731604122053,1.2442010979013047,1.2237128746127333,1.2508755376834224,1.1540315434528023,1.135028139594537,1.1602222742409625
TCPU,0.7983710388968939,1.3453686294371008,1,ID,0.5305755623021183,0.26779547659477554,1.0775731528423251,1.0055442474398721,0.9598674122554741,1.3497147320514078,1.2594948945407998,1.202282354306989
Wholesale Trade,1.2611912131429996,1.5761051943580477,1,ID,0.8876944238552149,0.37349678928778474,1.202608405070263,1.125630567348944,1.080285212783322,0.9535496224028209,0.8925138041072879,0.8565594190044792
Retail Trade,0.5309549290183938,1.0976462471528785,1,ID,0.28570181748194795,0.24525311153644586,0.8523931356164327,0.672937994211787,0.564223063092091,1.6053964075487532,1.2674107677197484,1.0626571715516455
FIRE,0.0,0.0,1,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Misc. Services,15.443440764423471,25.860769548239237,1,ID,9.656609726692908,5.786831037730563,20.073938510508675,17.3881276942965,15.561849687615078,1.2998358861033303,1.1259231643736374,1.0076672630793768
Professional Services,0.0,0.0,1,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.5925356473567246,3.510702563862842,1,ID,0.4448415393043805,0.14769410805234412,3.363008455810498,3.2933214108720135,3.1331099892474534,5.675622168577926,5.558013978675165,5.2876312222296145
Agriculture,2.0630706867174364,0.5229314876584155,2,ID,1.4840421177260303,0.5790285689914061,-0.05609708133299063,-0.074563477422533,0.09120608775131434,-0.027191061214798713,-0.03614198868831362,0.04420890100301549
Mining,0.003495357803576599,0.007963324585931847,2,ID,0.002486747094086834,0.0010086107094897652,0.006954713876442082,0.0067804027901923695,0.007220795819241196,1.9897001300770187,1.9398308188232896,2.0658245092541225
Construction,0.0,662.9711362116659,2,ID,0.0,0.0,662.9711362116659,651.5859428082194,615.7004649443767,inf,inf,inf
Manufacturing,22.020478723744755,45.52622553142026,2,ID,15.18013681505238,6.840341908692375,38.685883622727886,34.44010304063189,31.07976127852011,1.7568139234417628,1.564003374890075,1.4114026161023783
Fabricated Metals,0.0003007706572253226,0.0006774720399732309,2,ID,0.00021165342545485664,8.911723177046599e-05,0.0005883548082027649,0.0005730389928844062,0.000610397702003117,1.9561576040378115,1.9052356974274705,2.029445650164727
Machinery,0.21454701781112995,14.220687044735714,2,ID,0.1544005034162149,0.06014651439491506,14.160540530340798,14.257841931965638,13.734451292138104,66.00203850331123,66.45555868092794,64.0160438129642
Electrical Equipment,34.667415016133894,49.433764935024534,2,ID,25.240940539697213,9.426474476436681,40.00729045858785,39.348491570314174,40.22190709207415,1.1540315434528023,1.1350281395945372,1.160222274240962
TCPU,673.0393410618713,1134.166912032237,2,ID,447.28354291101385,225.7557981508574,908.4111138813796,847.6896138925308,809.183323513091,1.3497147320514078,1.2594948945407995,1.2022823543069887
Wholesale Trade,83.726302064101,104.63239690574827,2,ID,58.931088876760754,24.795213187340252,79.83718371840801,74.72688035906663,71.71655265141985,0.9535496224028206,0.8925138041072875,0.8565594190044787
Retail Trade,31.13826513115838,64.37231862082079,2,ID,16.755205489199863,14.383059641958518,49.989258978862274,39.464972515342524,33.089300751302005,1.6053964075487532,1.2674107677197486,1.062657171551646
FIRE,211.30316447230973,361.4851827181574,2,ID,152.1185764933057,59.18458797900402,302.3005947391533,297.2404355471273,288.96699624630617,1.4306486866587764,1.4067012971122788,1.3675469412299024
Misc. Services,42.12453358862038,70.53951720214616,2,ID,26.33999683032808,15.784536758292301,54.75498044385385,47.428988155863024,42.44751346974037,1.29983588610333,1.1259231643736372,1.0076672630793766
Professional Services,22.148794636785027,57.39034346305814,2,ID,14.627732057867407,7.52106257891762,49.869280884140515,44.78883325375607,40.466924041082905,2.251557328601391,2.0221792647519585,1.8270485913429741
Government,3.3541245700707627,19.872785342438085,2,ID,2.518082993698199,0.8360415763725637,19.03674376606552,18.642271246671122,17.735373799953642,5.675622168577924,5.558013978675163,5.287631222229613
Agriculture,0.4032223483870521,0.1022057382021446,3,ID,0.2900525666267403,0.11316978176031184,-0.010964043558167241,-0.014573257554280086,0.017826016882046575,-0.027191061214798747,-0.03614198868831361,0.0442089010030154
Mining,0.0,0.0,3,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Construction,0.0,363.68388518511574,3,ID,0.0,0.0,363.68388518511574,357.4383472659093,337.75276926952415,inf,inf,inf
Manufacturing,11.323808596101344,23.411401290964996,3,ID,7.806231913156709,3.517576682944635,19.89382460802036,17.71047486091174,15.982453076780025,1.7568139234417626,1.5640033748900748,1.4114026161023774
Fabricated Metals,0.00015466827022568764,0.0003483831485277798,3,ID,0.00010884063460326166,4.5827635622425984e-05,0.00030255551290535386,0.00029467950969333837,0.00031389084822802427,1.956157604037811,1.90523569742747,2.0294456501647264
Machinery,0.11032863522344112,7.312844567089433,3,ID,0.07939889816934823,0.030929737054092896,7.2819148300353405,7.331951092278084,7.062802746288352,66.00203850331123,66.45555868092794,64.0160438129642
Electrical Equipment,17.827367746596863,25.420813931046514,3,ID,12.97989853185624,4.847469214740624,20.57334471630589,20.234564047287492,20.683709150686596,1.1540315434528026,1.135028139594537,1.1602222742409625
TCPU,158.35034749915283,266.8428332272421,3,ID,105.23531111697709,53.115036382175745,213.7277968450664,199.4414542239445,190.38182859661123,1.3497147320514078,1.2594948945407998,1.2022823543069885
Wholesale Trade,20.371702544308437,25.45842839959672,3,ID,14.338703413539612,6.032999130768825,19.425429268827894,18.18202573396284,17.449573695484897,0.9535496224028208,0.8925138041072879,0.8565594190044787
Retail Trade,3.6199144657604916,7.483470462741991,3,ID,1.9478416819841575,1.672072783776334,5.8113976789656565,4.587918572129327,3.8467280674439315,1.605396407548753,1.2674107677197484,1.062657171551646
FIRE,188.3268028950684,322.17855764375656,3,ID,135.57773847578773,52.74906441928067,269.4294932244759,264.91955791350114,257.54574325075754,1.4306486866587766,1.4067012971122785,1.3675469412299026
Misc. Services,14.59481457924947,24.439704997783434,3,ID,9.125973322598572,5.468841256650897,18.970863741132536,16.432639814515056,14.706716862223303,1.2998358861033301,1.1259231643736372,1.007667263079377
Professional Services,85.0897263150005,220.47830134671048,3,ID,56.195821841516015,28.89390447348449,191.58439687322598,172.0666801976131,155.46306460158084,2.2515573286013906,2.0221792647519585,1.8270485913429737
Government,1.30945294347222,7.758351461913096,3,ID,0.9830616362396708,0.32639130723254917,7.431960154680548,7.277957764235937,6.923904267944177,5.675622168577925,5.558013978675164,5.287631222229612
Agriculture,0.906916858555222,0.2298783968383407,4,ID,0.6523784298991733,0.2545384286560487,-0.02466003181770801,-0.03277777884314376,0.04009379761783366,-0.02719106121479874,-0.03614198868831362,0.04420890100301555
Mining,0.00034111706156574495,0.0007771524506783715,4,ID,0.0002426852726562265,9.843178890951845e-05,0.0006787206617688531,0.0006617093888516734,0.0007046879863072634,1.9897001300770185,1.9398308188232893,2.0658245092541225
Construction,0.0,70.93056689254837,4,ID,0.0,0.0,70.93056689254837,69.71247732849542,65.87312875196899,inf,inf,inf
Manufacturing,6.721997520153716,13.89738974176686,4,ID,4.633906615133905,2.0880909050198104,11.80929883674705,10.513226807523125,9.487444885378654,1.756813923441763,1.5640033748900748,1.4114026161023783
Fabricated Metals,9.181360847634663e-05,0.00020680592051629566,4,ID,6.460957633520689e-05,2.7204032141139745e-05,0.00017960188837515593,0.00017492656437876497,0.00018633072834824891,1.9561576040378115,1.9052356974274702,2.0294456501647264
Machinery,0.06549287777870506,4.3410238373482315,4,ID,0.047132481273221935,0.01836039650548313,4.3226634408427485,4.3523657824055775,4.192594933318692,66.00203850331124,66.45555868092796,64.01604381296418
Electrical Equipment,10.582616331465585,15.090209866635794,4,ID,7.705079523599857,2.877536807865728,12.212673058770065,12.011567326746146,12.278187187512554,1.1540315434528026,1.1350281395945367,1.1602222742409627
TCPU,124.87883220683949,210.43857448030354,4,ID,82.99105727748302,41.88777492935647,168.5507995509471,157.28425160073158,150.1396163887464,1.3497147320514078,1.2594948945408002,1.2022823543069887
Wholesale Trade,60.48496079522653,75.58779342612685,4,ID,42.572578896437335,17.912381898789192,57.67541152733766,53.983662450627776,51.8089628772679,0.9535496224028205,0.8925138041072875,0.8565594190044786
Retail Trade,3.5943066735710585,7.4305313233567185,4,ID,1.9340623715938257,1.6602443019772328,5.7702870213794855,4.55546298057091,3.8195157634262253,1.605396407548753,1.2674107677197484,1.0626571715516457
FIRE,233.39631525117798,399.2808620496213,4,ID,168.02358508665225,65.37273016452573,333.9081318850956,328.31889940505835,319.18041701607854,1.4306486866587766,1.4067012971122785,1.3675469412299026
Misc. Services,18.159359699796262,30.408703831198682,4,ID,11.354843275051353,6.804516424744909,23.604187406453775,20.446043736193708,18.29859228796763,1.2998358861033301,1.1259231643736372,1.0076672630793766
Professional Services,139.85187848770607,362.3740014742556,4,ID,92.36239894111628,47.48947954658979,314.8845219276658,282.8055688144497,255.51617758763217,2.2515573286013906,2.0221792647519585,1.8270485913429741
Government,1.4308973325872785,8.47789488539309,4,ID,1.0742350689855642,0.35666226360171427,8.121232621791375,7.9529473765690994,7.566057411593565,5.675622168577923,5.558013978675164,5.287631222229614
Agriculture,0.05615584263499827,0.01423395646057837,5,ID,0.040394949219763054,0.015760893415235212,-0.0015269369546568427,-0.0020295838292968254,0.002482588087791556,-0.027191061214798737,-0.036141988688313594,0.04420890100301551
Mining,0.0001998072044501832,0.0004552122309242113,5,ID,0.00014215139421082685,5.765581023935634e-05,0.000397556420684855,0.00038759217301539126,0.00041276662007873777,1.9897001300770187,1.9398308188232896,2.0658245092541225
Construction,0.0,0.0,5,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing,0.6093838446378824,1.259870264140665,5,ID,0.4200876034775212,0.1892962411603612,1.0705740229803038,0.9530783896171373,0.8600859525324323,1.7568139234417628,1.564003374890075,1.4114026161023778
Fabricated Metals,8.323378512956358e-06,1.8748026395465658e-05,5,ID,5.8571922868952145e-06,2.466186226061144e-06,1.6281840169404516e-05,1.5857997866085234e-05,1.6891844317793833e-05,1.956157604037812,1.905235697427471,2.029445650164727
Machinery,0.005937268131612398,0.3935362647392744,5,ID,0.004272803219502255,0.0016644649121101427,0.39187179982716425,0.39456447072477113,0.3800804168426153,66.00203850331124,66.45555868092795,64.01604381296418
Electrical Equipment,0.9593689088788403,1.3680055783050546,5,ID,0.6985053132278651,0.26086359565097517,1.1071419826540794,1.0889107078295912,1.1130811772954785,1.1540315434528028,1.1350281395945372,1.1602222742409622
TCPU,1.5612471866611721,2.6309233243643932,5,ID,1.0375621905071768,0.5236849961539953,2.107238328210398,1.9663828607159337,1.8770599432341564,1.3497147320514078,1.2594948945408,1.2022823543069885
Wholesale Trade,0.1797473654795778,0.22462950379944885,5,ID,0.12651589416108214,0.05323147131849565,0.1713980324809532,0.16042700494244094,0.15396429894277291,0.9535496224028207,0.8925138041072878,0.8565594190044791
Retail Trade,0.49068925691351806,1.0144047864196377,5,ID,0.2640352407656093,0.22665401614790875,0.787750770271729,0.6219048478165947,0.5214344578624981,1.605396407548753,1.2674107677197484,1.062657171551646
FIRE,18.025553743603552,30.837070542104367,5,ID,12.976717991082802,5.04883575252075,25.78823478958362,25.356569832294205,24.650790886040262,1.4306486866587766,1.4067012971122785,1.3675469412299028
Misc. Services,6.7320026949549865,11.273055852515235,5,ID,4.209445530686572,2.522557164268415,8.75049868824682,7.579717776875571,6.78361873066828,1.29983588610333,1.125923164373637,1.0076672630793768
Professional Services,37.02664009015925,95.94073297912537,5,ID,24.453509959517977,12.573130130641271,83.3676028484841,74.87450383375361,67.64947061888874,2.25155732860139,2.022179264751958,1.827048591342974
Government,0.34106103324498593,2.020745670219622,5,ID,0.2560489241486986,0.08501210909628731,1.9357335611233344,1.8956219903570264,1.8034049680720794,5.675622168577924,5.558013978675163,5.287631222229613
Agriculture,0.8482685965061607,1.0163700322077542,1,IL,0.6101905923361646,0.23807800416999614,0.7782920280377581,0.7376488977161281,0.722566440596861,0.9175065907701625,0.8695935470844355,0.8518132624182478
Mining,452.3107948955956,363.88382451986945,1,IL,321.79325208990133,130.5175428056943,233.36628171417516,222.7817562614909,234.9782222546708,0.5159423218454068,0.4925413206485916,0.5195061115198666
Construction,33.3293550649016,0.24407176771947392,1,IL,22.728189426744184,10.601165638157415,-10.357093870437941,19.72834519299203,29.838696393485517,-0.3107499035090771,0.5919210004086611,0.895267740266237
Manufacturing,0.9121378830619378,1.1982447070887157,1,IL,0.6287954968091529,0.28334238625278485,0.9149023208359308,1.545836082843061,1.5249628540262758,1.0030307235620048,1.6947394813313468,1.671855628786251
Fabricated Metals,2.6108194059502908e-05,0.0001107507336791629,1,IL,1.837243285668723e-05,7.735761202815678e-06,0.00010301497247634721,0.00010101953528411477,9.704363098389911e-05,3.945695065754716,3.869265528434568,3.716979840226712
Machinery,4.964322503077677,4.205159972949247,1,IL,3.572614997941371,1.3917075051363064,2.8134524678129402,2.9456842100145115,3.076425022240815,0.5667344267155718,0.5933708392612098,0.6197069228144539
Electrical Equipment,0.8270886586046008,5.604277648313611,1,IL,0.6021936058163243,0.22489505278827648,5.379382595525335,5.205863291703023,5.011239447170961,6.5039975334700015,6.294202244878981,6.058890295540422
TCPU,10.812703582005394,12.594408048060348,1,IL,7.185827144926713,3.626876437078681,8.967531610981666,8.932285086976343,8.907276621381996,0.8293514700528293,0.8260917373007004,0.8237788591750145
Wholesale Trade,1.631736861465104,1.8099430366027223,1,IL,1.1485044440738157,0.4832324173912883,1.326710619211434,1.3271582463690645,1.2683522542075272,0.813066524721521,0.8133408502994997,0.777301956069497
Retail Trade,4.888891865382976,6.497588879539552,1,IL,2.6306663994906416,2.2582254658923344,4.239363413647217,5.2646698243054875,4.845622988328088,0.8671419884872259,1.0768636266192144,0.9911495532635394
FIRE,0.0,0.0,1,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Misc. Services,66.26652137562071,66.14852622589908,1,IL,41.43571012646749,24.83081124915322,41.317714976745854,49.954338957348234,46.41301292756098,0.6235081322972016,0.7538397658478314,0.7003991150293911
Professional Services,0.0,0.0,1,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Government,1.94871056519492,1.2239447953202096,1,IL,1.4629793352468745,0.4857312299480454,0.7382135653721642,1.2712370393642374,1.4520443407598862,0.37882155439452053,0.6523477945207742,0.7451308402049154
Agriculture,0.4985665894905751,0.5973675587017511,2,IL,0.3586371625842286,0.13992942690634647,0.4574381317954046,0.4335502890128988,0.42468563312670593,0.9175065907701624,0.8695935470844355,0.8518132624182475
Mining,2527.3338042771943,2033.2388722913759,2,IL,1798.053403042979,729.2804012342153,1303.9584710571605,1244.8163296785187,1312.9653571727572,0.5159423218454068,0.49254132064859174,0.5195061115198667
Construction,645.820346703297,4.729359849362047,2,IL,440.4023764316867,205.41797027161027,-200.68861042224822,382.27462570488393,578.1821224110186,-0.31074990350907705,0.5919210004086611,0.8952677402662372
Manufacturing,33.04150244379662,43.405504971061184,2,IL,22.77763957651251,10.263862867284107,33.14164210377707,55.9967387140083,55.24062184421604,1.0030307235620048,1.6947394813313468,1.671855628786251
Fabricated Metals,0.0009457495120412667,0.004011861260743013,2,IL,0.0006655274343994097,0.0002802220776418569,0.0037316391831011563,0.003659355985475086,0.0035153318701616385,3.945695065754716,3.8692655284345676,3.7169798402267125
Machinery,179.82881444043412,152.32872803872277,2,IL,129.41526646055172,50.413547979882395,101.91518005884038,106.70517454786875,111.44116123025285,0.5667344267155718,0.5933708392612098,0.6197069228144538
Electrical Equipment,29.96065884554944,203.01070381033048,2,IL,21.814006267808598,8.146652577740841,194.86405123258965,188.57844616371048,181.52834512729675,6.503997533469999,6.294202244878978,6.0588902955404205
TCPU,7666.038627434773,8929.239376059855,2,IL,5094.63965651972,2571.398970915053,6357.840405144802,6332.851167951866,6315.1205548998105,0.8293514700528293,0.8260917373007001,0.8237788591750144
Wholesale Trade,280.44155977223255,311.0693030664329,2,IL,197.3899010972915,83.05165867494105,228.01764439149184,228.0945766844656,217.98777297413704,0.8130665247215211,0.8133408502994998,0.7773019560694967
